record_id,external_station_id,candidate_rank,match_score,score_margin,match_method,distance_m,operator_match,postcode_match,address_token_overlap,shared_address_token_count,power_compatible,input_operator,external_operator,input_address,input_power_kw,input_plug_count,external_title,external_address_line_1,external_address_line_2,external_town,external_postcode,connector_types,external_power_kw_values,external_connection_quantity,external_number_of_points,external_status,external_usage_type,external_usage_cost,external_last_verified,data_provider,suggested_decision,suggested_reason,review_decision,review_notes
ev_228ca2fa3c0bcd13b3ea654e968a833a06f616c8e49b53b04482f9a89fda091d,192687,1,5,5,manual_review,1501.7,True,False,0.0,0,True,JOLT,Jolt,"44 Broadarrow Rd, Sydney, 2209",25.0,2,Stanley St Peakhurst NSW,17-25 Stanley St,, Peakhurst ,2210,CCS (Type 2) | CHAdeMO,25,2,2,Operational,Public - Pay At Location,0.40,2023-06-06T12:14:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_228ca2fa3c0bcd13b3ea654e968a833a06f616c8e49b53b04482f9a89fda091d,272617,2,0,,rejected_candidate,1502.0,False,False,0.0,0,False,JOLT,Chargefox,"44 Broadarrow Rd, Sydney, 2209",25.0,2,ENGIE - Roselands Shopping Centre,24 Roselands Drive,,Roselands,2196,CCS (Type 2),120,2,2,Operational,Public - Membership Required,$0.45/kWh,2023-07-15T09:01:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eec7e781cb5a23a9345325483eb51a2bcb87044c417ea945c6f25d074642c115,273220,1,18,18,operator_postcode_address,31.2,True,True,1.0,3,True,Chargefox,Chargefox,"44 Molesworth St, Lismore, 2480",75.0,2,Lismore City Council,44 Molesworth St,,Lismore,2480,CCS (Type 2) | CHAdeMO,63 | 75,2,1,Operational,Public - Membership Required,$0.50 per kWh,2025-09-05T00:49:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,489555,1,9,5,manual_review,208039.9,True,False,0.5,1,True,Exploren,Exploren,"455 George St, Sydney, 2000",60.0,2,Lake George Winery,173 The Vineyards Road,,Lake George,2581,CCS (Type 2),60,2,1,Operational,Public - Membership Required,$0.58/kWh,2026-05-18T12:30:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,54547,2,4,,rejected_candidate,277.4,False,True,0.0,0,False,Exploren,Tesla (Tesla-only charging),"455 George St, Sydney, 2000",60.0,2,Westfield Sydney - Valet Parking,135 King Street,,Sydney,2000,Tesla (Model S/X),7.6,2,2,Operational,Public,Free,2017-01-31T16:45:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,55007,3,3,,rejected_candidate,1744.0,False,True,0.0,0,False,Exploren,Tesla (Tesla-only charging),"455 George St, Sydney, 2000",60.0,2,Park Hyatt Sydney,7 Hickson Road,,The Rocks,2000,Tesla (Model S/X),7.6,2,2,Operational,Public - Pay At Location,Free,2017-01-31T18:52:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,272614,4,1,,rejected_candidate,2857.7,False,False,0.0,0,True,Exploren,Chargefox,"455 George St, Sydney, 2000",60.0,2,Mirvac South Eveleigh,2 Central Avenue,,Eveleigh,2015,CCS (Type 2) | CHAdeMO | Type 2 (Socket Only),22 | 50,8,4,Operational,Public - Membership Required,Free,2023-07-15T07:56:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,100404,5,0,,rejected_candidate,1712.0,False,False,0.0,0,False,Exploren,Tesla (Tesla-only charging),"455 George St, Sydney, 2000",60.0,2,Broadway Supercharger,1 Bay Street,,Broadway,2007,CCS (Type 2),120,8,8,Operational,Public - Membership Required,AUD 0.42/kWh;other tariffs for older cars,2025-03-21T01:01:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ce3348fec3fb23328c58c5a2655b4fcf0415c1ca4024870317ab56b3a0ba56f2,311308,6,0,,rejected_candidate,1729.4,False,False,0.0,0,False,Exploren,Tesla (including non-tesla),"455 George St, Sydney, 2000",60.0,2,Tesla Destination Charger,1 Bay Street,,Broadway,2007,CCS (Type 2),22,3,3,Operational,Public,0,2025-03-29T03:34:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_1564f1fb86932b29803fe444a72d3faaa6a19003595d42dfff3db9f45124bc91,266540,1,18,9,operator_postcode_address,1.8,True,True,1.0,3,True,Evie,Evie,"4-6 New St, Lawson NSW 2783",50.0,4,Evie Lawson,4-6 New Street,,Lawson,2783,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public,$0.45 per kWh. ,2023-07-15T13:41:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_1564f1fb86932b29803fe444a72d3faaa6a19003595d42dfff3db9f45124bc91,272633,2,9,,rejected_candidate,72468.4,True,False,0.667,2,True,Evie,Evie,"4-6 New St, Lawson NSW 2783",50.0,4,Belrose Home,4-6 Niangala Close,,Belrose,2085,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:14:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_78e4df6810e978674c50b62d2751706a256c37d1f1b76f5c25970159d4315622,272633,1,18,9,operator_postcode_address,31.1,True,True,0.8,4,True,Evie,Evie,"4-6 Niangala Cl, Belrose NSW 2085",50.0,4,Belrose Home,4-6 Niangala Close,,Belrose,2085,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:14:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_78e4df6810e978674c50b62d2751706a256c37d1f1b76f5c25970159d4315622,266540,2,9,,rejected_candidate,72491.6,True,False,0.5,2,True,Evie,Evie,"4-6 Niangala Cl, Belrose NSW 2085",50.0,4,Evie Lawson,4-6 New Street,,Lawson,2783,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public,$0.45 per kWh. ,2023-07-15T13:41:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_78e4df6810e978674c50b62d2751706a256c37d1f1b76f5c25970159d4315622,130686,3,0,,rejected_candidate,1854.6,False,False,0.0,0,False,Evie,(Business Owner at Location),"4-6 Niangala Cl, Belrose NSW 2085",50.0,4,Tastebuds Tesla Charger,Mona Vale Road,Terrey Hills,Sydney,2084,Tesla (Model S/X),22,2,2,Operational,"Private - For Staff, Visitors or Customers",,2019-08-11T10:32:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eee66a2fcf6b1a1b2b12b518bc0c7f4636917257e24744d5c2123eaf8befa718,272613,1,1,1,rejected_candidate,1498.0,False,False,0.0,0,True,JOLT,Chargefox,"472 Pacific Hwy, Sydney, 2066",25.0,2,TLE Electrical Artarmon,65 Reserve Road,,St Leonards,2065,CCS (Type 2) | CHAdeMO,22,2,1,Operational,Public - Membership Required,$0.30/kWh,2023-07-15T07:52:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eee66a2fcf6b1a1b2b12b518bc0c7f4636917257e24744d5c2123eaf8befa718,191165,2,0,,rejected_candidate,1059.2,False,False,0.0,0,False,JOLT,Evie,"472 Pacific Hwy, Sydney, 2066",25.0,2,Evie Lane Cove,2 Rosenthal Ave,“The Canopy”,Lane Cove,,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,$0.40/kWh,2023-07-15T12:03:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eee66a2fcf6b1a1b2b12b518bc0c7f4636917257e24744d5c2123eaf8befa718,266872,3,0,,rejected_candidate,1644.4,False,False,0.0,0,False,JOLT,Chargefox,"472 Pacific Hwy, Sydney, 2066",25.0,2,Chatswood Chase Chargefox,345 Victoria Avenue,,Chatswood,2067,CCS (Type 2),120,2,2,Operational,Public - Membership Required,$0.45/kWh,2023-07-13T08:44:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eee66a2fcf6b1a1b2b12b518bc0c7f4636917257e24744d5c2123eaf8befa718,272632,4,0,,rejected_candidate,2315.6,False,False,0.0,0,False,JOLT,Evie,"472 Pacific Hwy, Sydney, 2066",25.0,2,Civic Plaza 88 Christie,88 Christie St,,St Leonards,2065,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:12:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_eee66a2fcf6b1a1b2b12b518bc0c7f4636917257e24744d5c2123eaf8befa718,272694,5,0,,rejected_candidate,2776.5,False,False,0.0,0,False,JOLT,Evie,"472 Pacific Hwy, Sydney, 2066",25.0,2,Northbridge Plaza,9 Eastern Valley Way,,Northbridge,2063,CCS (Type 2) | CHAdeMO,50,4,1,Operational,Public - Membership Required,,2023-07-16T23:09:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_b7b3e97eff16a695e0385068da494b0615ecc9ed4498c6df4062955d2d61079e,193937,1,7,1,manual_review,1559.0,True,False,0.25,1,True,Chargefox,Chargefox,"47-49A Cleary St, Newcastle, 2303",60.0,2,Sportsground No.2 [Chargefox],Smith Street,,Newcastle,2300,Type 2 (Socket Only) | CCS (Type 2),22 | 60,6,5,Partly Operational (Mixed),Public - Membership Required,Free,2023-07-29T09:40:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_b7b3e97eff16a695e0385068da494b0615ecc9ed4498c6df4062955d2d61079e,161831,2,6,,rejected_candidate,2934.2,True,False,0.25,1,False,Chargefox,Chargefox,"47-49A Cleary St, Newcastle, 2303",60.0,2,Wharf Road Carpark (Chargefox),250 Wharf Road,,Newcastle,2300,Type 2 (Socket Only),22,4,4,Operational,Public - Membership Required,Currently free thanks to City of Newcastle,2023-07-13T22:55:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4898819f105c63524ff2a94681c43c3a89638dc296623f807882d506e2ea5c85,307774,1,9,0,manual_review,687037.4,True,False,0.5,1,True,Ampol,Ampol AmpCharge,"481 Princes Hwy, Sydney, 2232",150.0,2,Ampcharge Sandown,Princes Highway,,Sandown,,CCS (Type 2),180,2,2,Operational,Public - Membership Required,,2025-01-23T07:44:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_4898819f105c63524ff2a94681c43c3a89638dc296623f807882d506e2ea5c85,307759,2,9,,rejected_candidate,790838.8,True,False,0.5,1,True,Ampol,Ampol AmpCharge,"481 Princes Hwy, Sydney, 2232",150.0,2,Ampol Foodary,Princes Highway,,Winchelsea,,CCS (Type 2) | CHAdeMO,100 | 180,2,1,Operational,Public - Membership Required,$0.60/kWh for pay-as-you-go charging.,2025-01-23T07:44:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4898819f105c63524ff2a94681c43c3a89638dc296623f807882d506e2ea5c85,461732,3,8,,rejected_candidate,752198.4,True,False,0.5,1,False,Ampol,Ampol AmpCharge,"481 Princes Hwy, Sydney, 2232",150.0,2,Shell Recharge Corio,Princes Highway,,Norlane,,CCS (Type 2),350,4,4,Operational,Public - Membership Required,,2025-10-05T04:04:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4898819f105c63524ff2a94681c43c3a89638dc296623f807882d506e2ea5c85,191280,4,7,,rejected_candidate,752.6,False,True,0.5,1,False,Ampol,Tesla (Tesla-only charging),"481 Princes Hwy, Sydney, 2232",150.0,2,Tesla Supercharger South Village,Princes Highway,,Kirrawee,2232,CCS (Type 2),250,0,6,Operational,Public - Membership Required,$0.52/kWh,2022-02-02T13:08:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_4898819f105c63524ff2a94681c43c3a89638dc296623f807882d506e2ea5c85,191052,5,3,,rejected_candidate,867.4,False,True,0.0,0,False,Ampol,Chargefox,"481 Princes Hwy, Sydney, 2232",150.0,2,Woolworths Kireawee,28-34 Flora Street,,Kirrawee,2232,Type 2 (Socket Only),22,4,4,Operational,Public - Membership Required,FREE,2023-07-13T10:55:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ff4933525cec77ae13c39d6eb49d85d04e228eb4969422e6fb33776bd30c4e85,497952,1,8,8,manual_review,244116.7,True,False,0.5,1,False,Exploren,Exploren,"5 Ray St, Sydney, 2074",40.0,2,Bunnings Gungahlin,5 Hibberson St,,Gungahlin,2912,CCS (Type 2),120,2,2,Operational,Public,,2026-07-12T03:02:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,,
ev_54c7f9cd51519c126751574087d753c0fc8cca2af89f6f0068160aed091832c5,273904,1,0,0,rejected_candidate,1685.9,False,False,0.0,0,False,Evie,Chargefox,"5 Willowdale Dr, Denham Court NSW 2565",75.0,4,Leppington Village Shopping Centre,108 Ingleburn Rd,,Leppington,2179,Type 2 (Socket Only),7,6,6,Operational,Public - Membership Required,Free,2023-09-06T03:31:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_f1f06931c602bc959e300b57c55ddc6bf3943bc9155cb6f6bb461bb07b128fad,190682,1,14,14,operator_postcode_address,284312.0,True,True,1.0,3,True,NRMA,NRMA,"50 Bathurst St, Brewarrina, NSW 2839, Australia",75.0,4,Brewarrina [NRMA],50 Bathurst Street,,Brewarrina,2839,CCS (Type 2) | CHAdeMO,50,2,1,Planned For Future Date,Public,Currently free but will be fee at some point.,2021-12-17T04:02:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_ea498989b70f9f43d58d75d34d38964e4cdcfadebc10e2b8a3dcbf5464998a96,272634,1,1,0,rejected_candidate,2039.0,False,False,0.0,0,True,Chargefox,Evie,"50 O'Sullivan Rd, Sydney, 2029",40.0,2,Eastgate Bondi Junction,"91 Spring St , NSW 2022",,Bondi Junction,2022,CCS (Type 2) | CHAdeMO,50,4,2,Operational,Public - Membership Required,,2023-07-15T12:17:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_ea498989b70f9f43d58d75d34d38964e4cdcfadebc10e2b8a3dcbf5464998a96,272689,2,1,,rejected_candidate,2514.7,False,False,0.0,0,True,Chargefox,Evie,"50 O'Sullivan Rd, Sydney, 2029",40.0,2,Dorhauer Lane,Dorhauer Lane,,Woollahra,2025,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,,2023-07-16T22:09:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_77aa2227a11d575ba8958a17d4eaf36b45f3411139c53fa902461f52c9675e7f,273436,1,4,3,rejected_candidate,1066.4,False,True,0.0,0,True,Ampol,BP Pulse (AU),"516 Punchbowl Rd Cnr Wangee Rd, Lakemba, NSW, 2195",125.0,2,Wiley Park [bp pulse],24-42 King Georges Road,,Wiley Park,2195,CCS (Type 2) | CHAdeMO,75,2,1,Operational,Public - Membership Required,55c/kWh,2023-08-09T12:50:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_77aa2227a11d575ba8958a17d4eaf36b45f3411139c53fa902461f52c9675e7f,272617,2,1,,rejected_candidate,2640.4,False,False,0.0,0,True,Ampol,Chargefox,"516 Punchbowl Rd Cnr Wangee Rd, Lakemba, NSW, 2195",125.0,2,ENGIE - Roselands Shopping Centre,24 Roselands Drive,,Roselands,2196,CCS (Type 2),120,2,2,Operational,Public - Membership Required,$0.45/kWh,2023-07-15T09:01:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_77aa2227a11d575ba8958a17d4eaf36b45f3411139c53fa902461f52c9675e7f,157463,3,0,,rejected_candidate,2862.2,False,False,0.0,0,False,Ampol,EO Charging,"516 Punchbowl Rd Cnr Wangee Rd, Lakemba, NSW, 2195",125.0,2,Canterbury Bankstown Council,21 Shakespeare St,,Campsie,2194,Type 2 (Socket Only),7,2,2,Operational,Public,Free,2020-06-09T06:22:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_fad45506352edddca534734eaf39d8b3b5c39fdf3969b832490978804ec259cd,172920,1,18,5,operator_postcode_address,27.9,True,True,0.75,3,True,NRMA,NRMA,"528 John Oxley Dr, Thrumster, 2444",50.0,2,Sovereign Place [NRMA],John Oxley Drive,,Thrumster,2444,CCS (Type 2),50,4,2,Operational,Public,$0.64/kWh,2026-07-14T23:42:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_fad45506352edddca534734eaf39d8b3b5c39fdf3969b832490978804ec259cd,480398,2,13,,rejected_candidate,44.6,False,True,1.0,3,False,NRMA,Tesla (including non-tesla),"528 John Oxley Dr, Thrumster, 2444",50.0,2,John Oxley Drive,John Oxley Drive,Thrumster,,2444,CCS (Type 2),250,1,12,Operational,Public - Membership Required,,2026-03-19T05:06:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_fad45506352edddca534734eaf39d8b3b5c39fdf3969b832490978804ec259cd,172921,3,7,,rejected_candidate,834.5,False,True,0.5,2,False,NRMA,Chargefox,"528 John Oxley Dr, Thrumster, 2444",50.0,2,Port Macquarie Service Centre [Chargefox],1063 Oxley Highway,,Thrumster,2444,CCS (Type 2) | CHAdeMO,100 | 350,4,2,Operational,Public,"$0.60/kWh, 20% discount for NRMA members",2026-09-01T11:39:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_fad45506352edddca534734eaf39d8b3b5c39fdf3969b832490978804ec259cd,79311,4,3,,rejected_candidate,2465.8,False,True,0.0,0,False,NRMA,Tesla (Tesla-only charging),"528 John Oxley Dr, Thrumster, 2444",50.0,2,Port Macquarie Supercharger [Tesla],764 Pacific Highway,,Port Macquarie,2444,CCS (Type 2),120,6,6,Operational,Public - Membership Required,AUD 0.52/kWh,2021-12-19T01:54:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_3a46df09a2d19b8dd5c0d3aeaf5466a14559c8ea01a349b2112c326b6a27a245,190003,1,11,0,manual_review,8.5,False,True,0.5,1,False,Chargefox,NRMA,"53 Sydney Rd, Goulburn, 2580",50.0,2,Sydney Road,Sydney Road,Bradfordville,Goulburn,2580,CCS (Type 2),210,4,4,Operational,Public - Membership Required,$0.64 / kWh,2026-07-15T01:58:00Z,Open Charge Map Contributors,manual_review,Top candidate has partial evidence but does not satisfy the high-confidence rule.,accept,Coordinates are 8.5 m apart and postcode and Sydney Road location agree.
ev_3a46df09a2d19b8dd5c0d3aeaf5466a14559c8ea01a349b2112c326b6a27a245,296038,2,11,,rejected_candidate,5867.0,True,True,0.5,1,False,Chargefox,Chargefox,"53 Sydney Rd, Goulburn, 2580",50.0,2,KFC Goulburn,Lockyer Street,,Goulburn,2580,CCS (Type 2),75,2,2,Operational,Public - Membership Required,,2025-01-24T09:21:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_3a46df09a2d19b8dd5c0d3aeaf5466a14559c8ea01a349b2112c326b6a27a245,189982,3,7,,rejected_candidate,1858.3,False,True,0.5,1,False,Chargefox,(Unknown Operator),"53 Sydney Rd, Goulburn, 2580",50.0,2,Best Western Plus Goulburn,77 Lagoon St,,Goulburn,2580,Type 2 (Tethered Connector) ,22,1,2,Operational,Public - Pay At Location,,2021-11-15T08:11:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_3a46df09a2d19b8dd5c0d3aeaf5466a14559c8ea01a349b2112c326b6a27a245,189983,4,7,,rejected_candidate,2808.5,False,True,0.5,1,False,Chargefox,(Unknown Operator),"53 Sydney Rd, Goulburn, 2580",50.0,2,Goulburn Visitor Information Centre,201 Sloane St,,Goulburn,2580,Type 2 (Tethered Connector) ,7,1,1,Operational,Public,,2021-11-15T08:13:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_3a46df09a2d19b8dd5c0d3aeaf5466a14559c8ea01a349b2112c326b6a27a245,79851,5,4,,rejected_candidate,2752.7,False,False,0.5,1,False,Chargefox,Tesla (Tesla-only charging),"53 Sydney Rd, Goulburn, 2580",50.0,2,Goulburn Supercharger [Tesla],201 Sloan St,,Goulburn,,CCS (Type 2),120,8,8,Operational,Public - Membership Required,$0.52/kWh,2021-12-19T02:14:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_9f1adf8af8ddf34cd41e1e3356f2d55806dded2ced049f3a24a77181f2cac4ae,190706,1,16,7,operator_postcode_address,89.6,True,True,0.75,3,True,Evie,Evie,"53A Orient St, Batemans Bay, 2536",50.0,2,Dan Murphy's,51 Orient Street,,Batemans Bay,2536,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public - Membership Required,50c per kWh energy consumed.,2023-07-12T22:38:00Z,Open Charge Map Contributors,auto_accept,High-confidence top candidate selected by operator_postcode_address.,,
ev_9f1adf8af8ddf34cd41e1e3356f2d55806dded2ced049f3a24a77181f2cac4ae,157566,2,9,,rejected_candidate,312.3,False,True,0.5,2,True,Evie,NRMA,"53A Orient St, Batemans Bay, 2536",50.0,2,Batemans Bay Visitor Centre [NRMA],2A Beach Road,,Batemans Bay,2536,CCS (Type 2) | CHAdeMO,50,2,1,Operational,Public,,2021-12-19T02:29:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
ev_9f1adf8af8ddf34cd41e1e3356f2d55806dded2ced049f3a24a77181f2cac4ae,209950,3,8,,rejected_candidate,453.5,False,True,0.5,2,False,Evie,NRMA,"53A Orient St, Batemans Bay, 2536",50.0,2,Batemans Bay Regional Arts Aquatic & Leisure Centre [NRMA],12 Vesper Street,,Batemans Bay,2536,CHAdeMO | CCS (Type 2),75,4,2,Operational,Public - Membership Required,FREE,2022-11-16T10:13:00Z,Open Charge Map Contributors,reject,Not the strongest candidate or evidence is insufficient.,,
